2229,1,Head,buty,60.82,278
2230,3,K2 Skis,deska,175.22,138
2231,3,Atomic,buty,80.97,238
2232,2,K2 Skis,buty,80.77,282
2233,2,Rossignol,narty,114.23,111
2234,2,Elan,kask,36.82,49
2235,2,Nordica,kijki,12.32,159
2236,1,Völkl,kask,29.2,60
2237,2,Rossignol,kijki,6.49,124
2238,3,Nordica,buty,96.23,258
2239,2,Völkl,buty,57.65,221
2240,2,Völkl,deska,149.24,188
2241,1,Völkl,narty,67.59,181
2242,3,Elan,deska,165.91,192
2243,1,K2 Skis,narty,167.56,142
2244,2,Rossignol,kijki,9.16,118
2245,2,Blizzard,kijki,13.12,145
2246,1,Head,narty,136.63,154
2247,2,Atomic,narty,91.16,126
2248,3,K2 Skis,narty,185.35,180
2249,3,Head,deska,154.08,144
2250,1,Nordica,kask,50.51,53
2251,1,Elan,narty,97.77,104
2252,3,Fischer,buty,67.5,311
2253,2,Blizzard,narty,147.48,149
2254,3,Blizzard,narty,88.73,123
2255,3,K2 Skis,kijki,12.39,153
2256,2,Rossignol,buty,99.8,296
2257,3,Völkl,buty,84.87,261
2258,1,K2 Skis,kask,49.23,55
2259,2,Salomon,buty,72.1,322
2260,3,Head,narty,121.75,190
2261,3,Blizzard,kijki,9.06,130
2262,3,K2 Skis,buty,51.38,210
2263,2,Blizzard,kijki,9.95,137
2264,2,Nordica,deska,56.65,188
2265,3,Blizzard,kijki,8.22,100
2266,1,Rossignol,deska,106.82,162
2267,1,Fischer,kijki,12.38,107
2268,1,Head,narty,181.58,151
2269,3,Elan,deska,116.84,154
2270,3,Blizzard,narty,119.35,141
2271,3,Völkl,deska,159.34,176
2272,2,Atomic,narty,109.41,135
2273,2,Rossignol,kijki,12.16,155
2274,2,Völkl,deska,63.64,109
2275,2,Völkl,buty,66.48,262
2276,2,Fischer,narty,65.0,179
2277,3,Salomon,buty,62.54,249
2278,3,Atomic,deska,110.55,130
2279,3,Nordica,deska,188.66,90
2280,1,Völkl,buty,84.27,197
2281,3,Völkl,deska,77.31,116
2282,1,Elan,deska,67.96,89
2283,3,Völkl,kijki,13.97,120
2284,2,Blizzard,kijki,12.27,116
2285,2,Rossignol,kask,58.76,53
2286,3,Elan,deska,123.65,171
2287,3,Elan,buty,51.15,257
2288,1,Elan,narty,66.34,188
2289,2,Fischer,kask,58.98,63
2290,1,Völkl,kijki,6.21,139
2291,1,Atomic,deska,85.85,191
2292,2,Fischer,deska,129.35,166
2293,1,K2 Skis,narty,90.53,86
2294,1,Fischer,narty,180.1,125
2295,2,Nordica,narty,165.36,123
2296,2,Salomon,deska,148.0,116
2297,3,Salomon,narty,170.44,120
2298,2,Völkl,buty,69.99,267
2299,2,Rossignol,deska,134.25,139
2300,3,Atomic,narty,193.01,163
2301,3,Atomic,kijki,14.04,143
2302,3,Salomon,narty,68.77,166
2303,3,Salomon,buty,52.72,199
2304,2,Blizzard,kijki,6.46,132
2305,1,Blizzard,kijki,13.79,149
2306,1,Atomic,kijki,6.42,118
2307,1,Salomon,narty,193.78,186
2308,1,Head,kijki,13.18,153
2309,2,Head,deska,149.88,124
2310,2,Nordica,deska,150.41,148
2311,1,Fischer,deska,119.67,90
2312,2,Fischer,buty,95.23,290
2313,2,Völkl,kask,32.98,59
2314,3,Atomic,kask,28.35,61
2315,1,Völkl,buty,60.16,198
2316,2,Blizzard,kijki,5.88,133
2317,1,Fischer,narty,180.48,124
2318,2,Blizzard,kijki,9.45,155
2319,1,Nordica,deska,122.27,115
2320,1,Völkl,deska,175.8,119
2321,3,Elan,narty,88.57,91
2322,3,Elan,buty,96.63,216
2323,1,Salomon,kask,34.82,59
2324,3,Atomic,narty,195.21,106
2325,1,Elan,kijki,7.76,121
2326,3,Head,kijki,12.81,102
2327,3,K2 Skis,kijki,8.66,155
2328,3,Nordica,deska,185.58,175
2329,2,Fischer,kask,43.5,58
2330,3,Head,kask,58.32,52
2331,3,Völkl,narty,193.17,144
2332,3,Head,kijki,11.23,159
2333,1,Elan,narty,195.87,130
2334,3,Elan,kask,65.01,51
2335,1,Salomon,narty,100.06,154
2336,2,Head,narty,194.18,141
2337,1,Salomon,buty,85.38,319
2338,3,Nordica,narty,186.58,94
2339,3,Nordica,kask,49.86,54
2340,1,Elan,kask,28.69,51
2341,2,Elan,kask,34.72,49
2342,2,Nordica,buty,67.27,265
2343,2,Völkl,buty,79.73,230
2344,1,Elan,deska,122.27,171
2345,1,Head,kijki,11.11,114
2346,1,Blizzard,buty,75.56,197
2347,3,Völkl,buty,55.47,319
2348,2,Head,deska,181.41,103
2349,1,Völkl,buty,60.59,250
2350,1,Atomic,buty,80.52,278
2351,1,Nordica,kijki,13.02,104
2352,3,Rossignol,narty,69.75,157
2353,3,Völkl,narty,188.08,110
2354,1,K2 Skis,narty,114.89,171
2355,3,Völkl,kask,39.21,58
2356,1,Blizzard,kask,29.07,62
2357,1,Atomic,deska,130.44,96
2358,1,Völkl,buty,86.02,307
2359,3,Völkl,kask,28.27,57
2360,3,Atomic,buty,63.83,202
2361,3,Blizzard,kijki,12.92,97
2362,3,Blizzard,buty,98.52,238
2363,1,Blizzard,narty,57.52,129
2364,2,Elan,buty,52.55,309
2365,1,Elan,deska,134.93,142
2366,3,K2 Skis,kask,68.6,55
2367,3,Blizzard,kask,36.92,49
2368,1,Völkl,buty,55.11,216
2369,3,Atomic,deska,154.9,125
2370,1,Blizzard,narty,125.18,124
2371,3,Nordica,narty,191.74,92
2372,1,Atomic,buty,83.4,285
2373,1,Blizzard,narty,199.65,144
2374,1,Nordica,buty,98.29,253
2375,1,Nordica,narty,91.82,165
2376,3,K2 Skis,kask,47.63,61
2377,1,Salomon,kask,59.22,48
2378,2,Elan,buty,89.99,274
2379,1,Head,narty,84.07,138
2380,2,K2 Skis,kijki,12.29,119
2381,1,Elan,buty,85.09,211
2382,2,Elan,narty,175.58,170
2383,1,Nordica,narty,150.43,140
2384,2,Fischer,kijki,9.56,99
2385,2,Fischer,narty,68.86,116
2386,2,Fischer,narty,112.02,114
2387,3,Fischer,kask,33.5,53
2388,2,Fischer,kijki,12.25,90
2389,2,Atomic,buty,63.47,305
2390,3,Atomic,narty,170.4,86
2391,2,Elan,deska,153.74,125
2392,1,Völkl,kask,35.37,61
2393,3,Blizzard,narty,142.21,107
2394,1,Rossignol,buty,79.5,232
2395,1,Blizzard,kijki,5.6,149
2396,1,Nordica,deska,85.68,178
2397,2,Fischer,buty,79.6,271
2398,3,Rossignol,kijki,7.29,139
2399,2,Blizzard,kask,62.94,63
2400,2,Elan,deska,148.89,192
2401,1,Atomic,narty,67.55,101
2402,3,Salomon,buty,97.38,324
2403,2,Nordica,narty,166.8,85
2404,3,Head,buty,52.48,297
2405,1,Völkl,narty,88.89,154
2406,3,Salomon,narty,64.69,173
2407,3,Salomon,narty,107.72,132
2408,1,Völkl,deska,66.8,173
2409,3,Salomon,kijki,14.76,154
2410,2,Salomon,buty,81.31,270
2411,1,Nordica,deska,82.08,151
2412,3,Head,kask,36.13,61
2413,1,Rossignol,narty,78.32,90
2414,2,Head,narty,111.41,98
2415,1,Völkl,buty,98.74,325
2416,1,Völkl,narty,195.87,176
2417,3,Fischer,kask,28.18,61
2418,1,Head,deska,116.73,181
2419,2,K2 Skis,narty,156.8,149
2420,3,Elan,kijki,6.97,143
2421,1,Head,kijki,9.19,110
2422,1,Salomon,deska,133.61,164
2423,3,Völkl,narty,58.54,113
2424,2,Völkl,deska,172.64,172
2425,1,Fischer,buty,78.15,270
2426,1,Nordica,narty,50.8,188
2427,2,Rossignol,kijki,13.93,158
2428,2,Head,deska,155.31,159
2429,1,Blizzard,narty,106.43,95
2430,1,Salomon,buty,50.11,264
2431,3,Völkl,kask,48.75,51
2432,2,Völkl,deska,132.2,179
2433,3,Elan,deska,101.72,160
2434,1,K2 Skis,kijki,8.91,144
2435,1,Salomon,kask,58.52,49
2436,2,Völkl,deska,190.4,123
2437,3,Nordica,deska,179.37,155
2438,1,Blizzard,kijki,7.52,102
2439,3,Fischer,kask,62.71,50
2440,2,Fischer,narty,170.63,163
2441,2,Head,narty,162.11,192
2442,1,Salomon,kijki,11.27,153
2443,2,Nordica,buty,99.8,247
2444,3,Nordica,buty,98.95,213
2445,2,Elan,kijki,13.89,111
2446,2,Atomic,buty,99.86,247
2447,3,Völkl,kijki,11.43,121
2448,1,Salomon,kijki,9.01,131
2449,2,Blizzard,kask,50.66,50
2450,1,Salomon,narty,72.74,105
2451,1,K2 Skis,kijki,8.7,117
2452,3,Elan,buty,95.98,241
2453,3,Fischer,deska,81.77,125
2454,1,Head,kijki,11.36,121
2455,2,Atomic,narty,85.89,179
2456,1,Elan,narty,91.94,122
2457,2,K2 Skis,kask,46.62,63
2458,2,Head,kijki,7.91,136
2459,3,Nordica,deska,194.98,118
2460,3,Rossignol,kijki,12.63,151
2461,3,Atomic,kijki,8.93,129
2462,2,Head,kask,32.94,54
2463,1,Blizzard,kask,37.79,53
2464,3,Rossignol,kask,48.84,55
2465,2,Elan,deska,132.92,173
2466,1,Salomon,kask,62.52,57
2467,2,Blizzard,buty,83.03,276
2468,2,Atomic,kijki,11.76,122
2469,3,K2 Skis,kask,48.26,63
2470,2,Salomon,deska,196.96,103
2471,2,Salomon,kijki,9.86,110
2472,2,Elan,narty,87.61,138
2473,1,Fischer,deska,60.22,170
2474,2,Rossignol,deska,122.72,130
2475,1,Nordica,buty,94.49,289
2476,3,Nordica,buty,89.42,224
2477,1,K2 Skis,narty,172.84,93
2478,1,K2 Skis,narty,106.45,142
2479,1,Atomic,buty,63.2,244
2480,1,K2 Skis,deska,183.41,124
2481,2,Nordica,deska,167.18,188
2482,1,Nordica,buty,84.54,193
2483,2,Atomic,kask,25.83,54
2484,3,Atomic,kijki,10.52,96
2485,2,Nordica,kijki,6.48,136
2486,1,Fischer,deska,162.57,192
2487,1,Nordica,kijki,14.44,93
2488,3,K2 Skis,kijki,5.8,100
2489,2,Blizzard,kijki,5.67,119
2490,1,Elan,deska,89.83,164
2491,2,Nordica,deska,75.33,104
2492,2,Head,kask,50.31,55
2493,2,Völkl,buty,75.93,206
2494,3,Atomic,kask,44.45,53
2495,2,Rossignol,deska,162.7,124
2496,3,Nordica,deska,171.18,94
2497,2,Rossignol,kijki,7.6,97
2498,3,K2 Skis,deska,151.69,155
2499,2,Elan,narty,182.08,133
2500,2,Salomon,kask,67.09,62
2501,2,Blizzard,narty,101.52,185
2502,1,Atomic,kijki,8.19,105
2503,1,K2 Skis,deska,110.91,141
2504,2,Rossignol,kask,56.04,59
2505,1,K2 Skis,buty,80.69,205
2506,3,Nordica,kask,53.78,62
2507,2,K2 Skis,deska,148.08,113
2508,2,K2 Skis,deska,173.77,173
2509,2,K2 Skis,kask,28.45,60
2510,2,Salomon,kask,42.06,63
2511,3,Salomon,deska,116.08,153
2512,3,Head,kask,55.6,50
2513,2,Salomon,deska,179.2,138
2514,1,Blizzard,buty,79.4,299
2515,2,Nordica,kask,61.86,52
2516,2,Völkl,kijki,11.29,128
2517,3,Atomic,kijki,11.31,135
2518,1,Atomic,kask,48.47,48
2519,1,Blizzard,kask,68.95,56
2520,3,Head,buty,74.24,297
2521,1,Head,deska,150.64,139
2522,1,Nordica,kijki,6.67,137
2523,2,Salomon,narty,117.95,105
2524,2,Rossignol,narty,122.01,177
2525,3,Völkl,narty,151.98,126
2526,1,Völkl,kijki,8.97,101
2527,2,Völkl,narty,160.13,112
2528,1,Salomon,narty,147.12,97
2529,1,Rossignol,kijki,8.41,149
2530,3,Nordica,deska,170.53,136
2531,2,K2 Skis,narty,173.62,140
2532,3,Fischer,kask,61.24,59
2533,1,Elan,buty,52.03,219
2534,2,Elan,kijki,13.52,108
2535,3,Head,deska,145.85,118
2536,3,Völkl,deska,143.24,122
2537,2,Atomic,deska,103.36,115
2538,1,Nordica,narty,192.23,164
2539,3,Blizzard,deska,58.96,126
2540,2,Elan,deska,184.63,172
2541,3,Head,deska,66.99,153
2542,3,K2 Skis,buty,64.98,262
2543,1,Atomic,kask,51.45,50
2544,3,Atomic,narty,70.17,125
2545,3,Salomon,narty,82.63,93
2546,3,Blizzard,kijki,12.06,146
2547,2,Rossignol,deska,126.12,96
2548,2,Elan,buty,79.8,251
2549,2,Nordica,kijki,10.3,159
2550,3,Elan,kask,33.67,57
2551,2,Völkl,narty,110.03,117
2552,2,Atomic,deska,50.91,90
2553,2,Salomon,buty,93.31,303
2554,1,Völkl,deska,122.66,126
2555,3,Atomic,buty,74.63,242
2556,1,Fischer,kijki,9.92,94
2557,2,Head,deska,51.02,95
2558,1,Head,buty,86.36,291
2559,1,Fischer,narty,79.2,136
2560,2,Völkl,kijki,10.45,133
2561,2,Elan,deska,110.33,90
2562,3,Head,deska,78.0,127
2563,1,Head,kask,39.8,50
2564,3,Blizzard,deska,137.68,85
2565,3,Head,kijki,7.47,93
2566,1,Blizzard,deska,68.87,139
2567,1,Fischer,buty,73.26,191
2568,1,Rossignol,kijki,6.66,110
2569,2,Atomic,kijki,5.41,100
2570,1,Rossignol,kijki,10.52,125
2571,3,Nordica,kijki,9.44,108
2572,3,Head,deska,154.55,181
2573,2,Blizzard,kask,58.26,48
2574,3,Fischer,kask,48.97,55
2575,3,Elan,deska,161.87,175
2576,1,Atomic,deska,165.48,148
2577,1,Salomon,narty,107.0,102
2578,2,Salomon,kijki,8.2,147
2579,2,Nordica,kask,40.98,63
2580,2,Elan,narty,96.62,126
2581,2,Nordica,narty,196.67,139
2582,3,Blizzard,narty,68.13,110
2583,1,Blizzard,kijki,9.8,97
2584,1,Völkl,kask,62.22,55
2585,2,Völkl,deska,187.88,99
2586,3,Blizzard,buty,81.15,192
2587,2,Nordica,kask,49.92,58
2588,3,Salomon,kijki,5.87,125
2589,3,Fischer,narty,77.67,179
2590,1,Rossignol,kijki,10.04,91
2591,1,Rossignol,buty,89.85,191
2592,2,Head,kask,56.9,59
2593,2,Head,kijki,9.54,160
2594,3,Fischer,kask,53.84,50
2595,3,Atomic,kask,58.14,63
2596,2,Nordica,kask,47.53,59
2597,1,Völkl,deska,109.01,109
2598,1,Blizzard,buty,79.08,195
2599,1,Blizzard,kijki,10.88,129
2600,1,Elan,kask,38.17,58
2601,2,Salomon,buty,54.13,191
2602,3,Head,kijki,5.63,131
2603,3,Rossignol,deska,123.63,192
2604,3,K2 Skis,kijki,10.62,120
2605,2,Fischer,narty,178.49,110
2606,3,Blizzard,buty,87.21,263
2607,1,Nordica,buty,63.2,237
2608,1,Rossignol,kask,36.85,49
2609,2,Nordica,buty,64.9,262
2610,1,Fischer,narty,65.79,191
2611,3,K2 Skis,kask,52.35,49
2612,3,Elan,narty,124.23,139
2613,2,Elan,buty,65.48,307
2614,3,Head,deska,135.76,128
2615,3,Elan,narty,98.29,186
2616,2,Elan,kask,54.37,59
2617,1,K2 Skis,kijki,12.39,126
2618,3,Rossignol,kask,31.92,48
2619,1,Fischer,buty,50.44,294
2620,2,Rossignol,deska,170.75,182
2621,1,Head,kijki,11.95,146
2622,1,Völkl,buty,97.4,275
2623,3,Atomic,kijki,8.42,153
2624,3,Elan,buty,71.0,255
2625,2,Blizzard,kijki,11.17,151
2626,3,Salomon,kask,49.66,52
2627,1,Atomic,kask,57.92,62
2628,2,Völkl,buty,51.7,307
2629,3,Fischer,buty,94.38,320
2630,3,Fischer,buty,55.38,206
2631,2,Völkl,deska,180.2,96
2632,2,Atomic,buty,90.54,226
2633,1,Atomic,narty,99.02,123
2634,2,Fischer,deska,198.8,127
2635,2,Salomon,deska,150.36,95
2636,2,Salomon,narty,94.74,110
2637,1,Salomon,buty,73.6,227
2638,1,Blizzard,kijki,11.16,138
2639,1,Elan,buty,99.99,213
2640,3,Fischer,kijki,14.81,158
2641,1,Head,kijki,11.88,118
2642,1,Atomic,buty,91.08,290
2643,3,Salomon,kask,62.35,54
2644,2,Head,kijki,5.76,106
2645,3,Fischer,buty,62.06,211
2646,2,Salomon,buty,65.18,264
2647,1,K2 Skis,kask,43.7,51
2648,1,Blizzard,deska,195.47,112
2649,1,Fischer,buty,85.76,311
2650,1,Blizzard,narty,96.07,148
2651,3,Blizzard,buty,91.13,298
2652,3,Salomon,kask,56.71,54
2653,2,Salomon,kijki,5.85,146
2654,2,Salomon,buty,91.12,208
2655,3,Atomic,kask,48.62,50
2656,3,Völkl,deska,186.86,150
2657,1,Atomic,buty,81.43,260
2658,2,Atomic,buty,72.39,239
2659,1,Salomon,kask,47.31,63
2660,1,Head,buty,89.94,311
2661,2,Elan,kijki,8.43,124
2662,1,Rossignol,kask,60.94,49
2663,2,Nordica,narty,95.74,182
2664,3,K2 Skis,deska,121.03,172
2665,3,Atomic,kask,37.95,60
2666,3,Nordica,deska,199.59,160
2667,2,Blizzard,buty,51.19,247
2668,2,Salomon,kijki,11.57,128
2669,2,Fischer,buty,63.15,319
2670,2,Nordica,kask,50.55,56
2671,1,Völkl,kask,66.63,63
2672,2,Elan,kask,35.7,60
2673,1,Elan,kask,66.67,62
2674,1,Blizzard,narty,187.83,173
2675,2,Atomic,kask,48.8,61
2676,1,Blizzard,deska,199.09,165
2677,3,Fischer,narty,158.68,143
2678,3,Salomon,deska,179.62,137
2679,2,Rossignol,narty,102.1,115
2680,1,Rossignol,buty,77.8,215
2681,1,Rossignol,narty,51.2,170
2682,1,K2 Skis,kijki,6.43,131
2683,2,Atomic,deska,157.6,109
2684,2,Elan,buty,92.99,282
2685,3,Salomon,narty,188.57,87
2686,2,Nordica,kijki,9.47,138
2687,2,Atomic,narty,116.24,85
2688,3,Atomic,deska,115.64,163
2689,1,Head,kijki,5.04,97
2690,1,Blizzard,kask,68.24,49
2691,1,Elan,deska,118.04,138
2692,1,Blizzard,kask,60.72,57
2693,3,Elan,deska,112.51,87
2694,3,K2 Skis,kask,28.33,54
2695,2,Nordica,deska,159.52,105
2696,2,Fischer,kask,30.35,58
2697,1,Nordica,kijki,11.64,131
2698,3,Salomon,deska,151.36,154
2699,1,Head,buty,84.47,210
2700,1,Völkl,kask,53.32,53
2701,1,Salomon,kask,49.32,52
2702,2,Atomic,kask,25.78,55
2703,3,Völkl,narty,105.11,96
2704,3,Blizzard,buty,55.8,301
2705,1,Fischer,buty,91.24,310
2706,2,Blizzard,kijki,12.73,132
2707,2,Blizzard,narty,196.62,129
2708,1,Atomic,narty,89.59,159
2709,2,Head,kijki,12.36,96
2710,1,Blizzard,kijki,14.07,96
2711,1,Atomic,narty,66.54,155
2712,2,Fischer,deska,97.75,102
2713,1,Rossignol,kask,68.26,51
2714,2,Atomic,kijki,7.81,117
2715,1,Blizzard,buty,63.25,214
2716,1,Salomon,deska,91.21,103
2717,2,Blizzard,kask,68.19,59
2718,2,Atomic,deska,191.39,156
2719,3,Blizzard,deska,89.73,124
2720,1,Rossignol,kask,36.59,48
2721,2,Rossignol,narty,61.64,94
2722,1,Nordica,narty,64.42,129
2723,3,Völkl,kask,29.96,62
2724,1,Head,kask,65.88,54
2725,3,Elan,kijki,5.47,105
2726,1,Fischer,buty,97.5,226
2727,2,Blizzard,narty,54.76,187
2728,3,Elan,kijki,14.05,154
2729,1,Völkl,kask,40.69,49
2730,3,Fischer,kask,50.25,54
2731,3,K2 Skis,kijki,8.73,108
2732,1,Blizzard,buty,99.9,249
2733,3,Head,deska,193.5,139
2734,3,Nordica,narty,76.25,165
2735,3,Salomon,buty,55.03,251
2736,3,Fischer,kask,69.54,50
2737,3,Blizzard,kask,60.17,62
2738,3,Blizzard,deska,188.97,178
2739,2,K2 Skis,narty,120.46,121
2740,2,Salomon,kask,44.33,53
2741,1,Völkl,narty,121.5,111
2742,1,Atomic,kask,64.89,60
2743,2,Atomic,narty,154.13,181
2744,3,Elan,deska,130.64,170
2745,3,Nordica,kijki,6.23,104
2746,2,Völkl,narty,68.76,137
2747,3,Fischer,deska,100.34,121
2748,3,Völkl,kijki,13.3,109
2749,2,Völkl,buty,51.22,261
2750,1,Atomic,kask,61.67,50
2751,2,Nordica,narty,125.4,126
2752,1,Völkl,deska,139.55,158
2753,1,K2 Skis,kijki,6.55,93
2754,1,Elan,buty,84.24,294
2755,1,Elan,buty,68.2,211
2756,3,Blizzard,buty,72.39,242
2757,1,K2 Skis,kijki,10.55,143
2758,3,Atomic,kask,60.58,61
2759,1,Fischer,buty,52.63,258
2760,1,Elan,kask,51.94,54
2761,1,Rossignol,narty,91.84,90
2762,2,Fischer,deska,96.16,155
2763,3,Elan,kask,52.54,53
2764,3,Head,kijki,7.57,116
2765,2,Elan,narty,65.4,111
2766,2,Fischer,deska,84.61,181
2767,3,Blizzard,narty,77.66,98
2768,1,Völkl,buty,54.68,211
2769,2,Völkl,kask,26.64,54
2770,2,Head,kijki,14.95,120
2771,1,K2 Skis,deska,91.71,186
2772,2,Salomon,deska,184.85,138
2773,2,Fischer,kijki,11.81,148
2774,1,Blizzard,kask,63.68,53
2775,1,Rossignol,kijki,14.16,135
2776,2,K2 Skis,buty,88.37,300
2777,2,Fischer,kask,26.92,51
2778,2,Rossignol,buty,54.73,210
2779,3,K2 Skis,narty,55.91,148
2780,3,Blizzard,deska,105.87,160
2781,3,Nordica,kijki,8.34,94
2782,2,Rossignol,narty,165.45,117
2783,1,Salomon,buty,85.32,318
2784,3,K2 Skis,kask,38.08,63
2785,2,K2 Skis,kijki,14.06,132
2786,2,Elan,kijki,14.66,97
2787,2,K2 Skis,kask,42.51,60
2788,2,Blizzard,kijki,6.48,153
2789,3,K2 Skis,buty,63.14,198
2790,3,Nordica,kask,39.84,61
2791,2,Atomic,buty,74.67,294
2792,2,Völkl,kask,54.61,56
2793,3,Elan,buty,96.58,210
2794,1,Nordica,kask,64.21,52
2795,3,Head,deska,178.53,135
2796,2,Nordica,kask,33.7,52
2797,3,K2 Skis,buty,74.87,282
2798,3,Head,kask,50.23,49
2799,3,Elan,kijki,5.63,122
2800,3,Blizzard,deska,142.49,188
2801,3,Fischer,deska,189.27,191
2802,2,Blizzard,kask,62.1,53
2803,3,Blizzard,narty,132.81,90
2804,1,Atomic,deska,159.69,174
2805,2,Völkl,kask,58.92,60
2806,3,Head,kask,39.14,60
2807,1,Völkl,kask,61.21,54
2808,3,Atomic,deska,117.71,89
2809,1,Blizzard,deska,164.89,182
2810,2,Rossignol,kijki,11.29,126
2811,3,Völkl,narty,93.74,150
2812,3,Blizzard,buty,99.16,275
2813,1,Fischer,kask,52.5,57
2814,2,Nordica,kask,49.18,63
2815,3,Blizzard,kask,37.35,53
2816,3,Rossignol,deska,63.39,92
2817,3,Elan,kijki,9.02,148
2818,3,Head,kask,35.59,54
2819,1,Blizzard,kask,34.58,48
2820,3,Blizzard,kijki,10.64,120
2821,1,Rossignol,kijki,14.96,104
2822,1,Rossignol,deska,63.87,103
2823,2,Rossignol,buty,89.86,238
2824,2,K2 Skis,kask,41.87,60
2825,3,Fischer,kijki,11.23,102
2826,1,Elan,kijki,10.53,153
2827,1,Elan,buty,67.97,237
2828,3,Völkl,kijki,6.0,142
2829,1,K2 Skis,kijki,12.85,109
2830,1,Fischer,kask,38.7,60
2831,2,Atomic,kask,58.5,57
2832,1,Atomic,kask,41.15,50
2833,2,Völkl,kask,25.54,49
2834,1,Völkl,narty,132.6,85
2835,2,Head,narty,67.72,180
2836,2,Rossignol,narty,146.71,178
2837,1,Völkl,buty,67.28,243
2838,3,Blizzard,narty,153.14,171
2839,1,Rossignol,kask,29.25,58
2840,2,Salomon,kask,32.27,62
2841,1,Elan,narty,197.12,106
2842,3,Nordica,narty,112.7,188
2843,2,Völkl,kask,46.67,61
2844,1,Elan,kijki,14.02,102
2845,3,Head,kijki,10.75,155
2846,1,Nordica,deska,113.9,163
2847,1,Atomic,kijki,13.44,120
2848,3,Blizzard,kijki,7.17,146
2849,3,Salomon,kask,32.45,58
2850,2,Elan,narty,142.32,190
2851,2,K2 Skis,kask,64.14,56
2852,3,Head,narty,50.46,91
2853,3,Blizzard,kijki,11.01,126
2854,1,Rossignol,buty,56.65,236
2855,2,Elan,narty,105.68,132
2856,3,Fischer,kask,46.66,49
2857,2,Blizzard,kijki,8.06,112
2858,3,Nordica,kask,25.01,48
2859,1,Völkl,narty,152.87,179
2860,1,Fischer,kask,40.41,48
2861,2,Fischer,narty,57.83,108
2862,2,Völkl,kask,59.5,56
2863,2,Fischer,kask,29.96,57
2864,1,Atomic,narty,192.83,94
2865,1,Elan,narty,60.21,88
2866,2,Völkl,deska,50.44,141
2867,1,Head,kask,28.56,50
2868,2,Elan,kask,27.41,52
2869,2,Elan,buty,63.52,295
2870,3,Atomic,deska,151.58,114
2871,2,Rossignol,kijki,5.31,158
2872,2,Head,kijki,5.7,136
2873,2,K2 Skis,buty,66.49,300
2874,1,Blizzard,kask,64.3,53
2875,2,Nordica,deska,169.48,167
2876,2,Fischer,kijki,12.21,122
2877,1,Völkl,narty,153.74,160
2878,3,Salomon,kijki,13.09,127
2879,2,Völkl,kijki,12.5,137
2880,2,Head,kask,45.22,60
2881,2,Völkl,kask,55.95,58
2882,1,Elan,deska,176.75,182
2883,2,Völkl,deska,110.32,174
2884,2,Blizzard,buty,52.72,208
2885,3,Salomon,kijki,11.95,122
2886,3,Elan,kijki,14.46,133
2887,2,Nordica,narty,77.45,100
2888,2,Rossignol,deska,112.87,154
2889,2,K2 Skis,kijki,14.18,128
2890,3,Salomon,deska,138.41,114
2891,1,K2 Skis,deska,151.18,128
2892,2,Salomon,kask,46.72,51
2893,3,Elan,buty,89.91,247
2894,2,Blizzard,deska,105.02,141
2895,1,Völkl,buty,56.66,259
2896,2,Salomon,kask,37.96,48
2897,3,Nordica,kijki,9.63,130
2898,1,Nordica,narty,145.22,105
2899,2,Nordica,buty,67.98,304
2900,1,Elan,kask,40.91,48
2901,1,Rossignol,kijki,10.12,114
2902,2,Blizzard,buty,74.46,253
2903,3,Nordica,kask,67.54,58
2904,1,Atomic,deska,101.37,142
2905,1,Nordica,narty,123.33,173
2906,3,Atomic,deska,195.09,165
2907,1,Elan,kask,52.01,63
2908,1,Rossignol,narty,67.13,184
2909,3,Head,narty,64.55,117
2910,1,Head,kask,50.84,54
2911,3,Salomon,buty,60.94,238
2912,2,Rossignol,deska,98.66,188
2913,2,Elan,kijki,11.6,149
2914,3,Völkl,kijki,9.3,113
2915,2,Head,kask,45.38,61
2916,2,K2 Skis,kask,67.78,51
2917,2,Head,narty,81.31,126
2918,1,Elan,kijki,5.86,149
2919,1,Blizzard,buty,54.2,208
2920,1,Salomon,deska,104.24,159
2921,1,Salomon,kijki,12.82,100
2922,2,Blizzard,narty,170.9,92
2923,3,Völkl,deska,97.5,161
2924,2,Blizzard,narty,163.19,130
2925,1,Nordica,narty,192.52,156
2926,3,Nordica,kijki,11.9,124
2927,3,Nordica,narty,171.37,125
2928,2,Salomon,kijki,14.48,114
2929,2,Head,kijki,14.95,139
2930,2,Head,narty,137.65,111
2931,2,Völkl,deska,67.58,109
2932,2,Atomic,kask,52.58,50
2933,3,Elan,buty,88.76,265
2934,1,Salomon,kask,44.89,54
2935,1,Head,deska,98.12,120
2936,1,Elan,kask,38.44,48
2937,2,Völkl,kijki,9.67,90
2938,3,Salomon,deska,165.74,134
2939,1,Atomic,kask,37.41,48
2940,2,Fischer,kijki,13.2,132
2941,1,Elan,narty,185.57,102
2942,3,Elan,buty,55.62,318
2943,3,Elan,deska,166.48,173
2944,2,Völkl,kijki,9.51,114
2945,2,Salomon,kijki,13.82,111
2946,1,Völkl,deska,56.38,181
2947,3,Rossignol,deska,188.02,92
2948,3,Blizzard,kijki,9.13,94
2949,3,Nordica,buty,60.77,272
2950,2,Völkl,kijki,13.09,114
2951,3,Atomic,buty,59.36,271
2952,1,Rossignol,buty,81.74,255
2953,2,Head,kijki,8.48,124
2954,1,Blizzard,kijki,12.39,130
2955,2,Elan,buty,76.71,233
